año;mes;Dia;hora;New York;Lluvia
2014;8;19;16;broken clouds;0
2014;8;19;17;scattered clouds;0
2014;8;19;18;scattered clouds;0
2014;8;19;19;broken clouds;0
2014;8;19;20;broken clouds;0
2014;8;19;21;scattered clouds;0
2014;8;19;22;broken clouds;0
2014;8;19;23;broken clouds;0
2014;8;20;0;broken clouds;0
2014;8;20;1;broken clouds;0
2014;8;20;2;broken clouds;0
2014;8;20;3;broken clouds;0
2014;8;20;4;broken clouds;0
2014;8;20;5;broken clouds;0
2014;8;20;6;mist;0
2014;8;20;7;sky is clear;0
2014;8;20;8;mist;0
2014;8;20;9;fog;0
2014;8;20;10;broken clouds;0
2014;8;20;11;broken clouds;0
2014;8;20;12;haze;0
2014;8;20;13;broken clouds;0
2014;8;20;14;broken clouds;0
2014;8;20;15;broken clouds;0
2014;8;20;16;broken clouds;0
2014;8;20;17;broken clouds;0
2014;8;20;18;broken clouds;0
2014;8;20;19;scattered clouds;0
2014;8;20;20;scattered clouds;0
2014;8;20;21;scattered clouds;0
2014;8;20;22;haze;0
2014;8;20;23;scattered clouds;0
2014;8;21;0;broken clouds;0
2014;8;21;1;broken clouds;0
2014;8;21;2;broken clouds;0
2014;8;21;3;broken clouds;0
2014;8;21;4;broken clouds;0
2014;8;21;5;broken clouds;0
2014;8;21;6;moderate rain;1
2014;8;21;7;heavy intensity drizzle;1
2014;8;21;8;mist;0
2014;8;21;9;mist;0
2014;8;21;10;proximity thunderstorm;0
2014;8;21;11;proximity thunderstorm;0
2014;8;21;12;light rain;1
2014;8;21;13;mist;0
2014;8;21;14;mist;0
2014;8;21;15;broken clouds;0
2014;8;21;16;light rain;1
2014;8;21;17;moderate rain;1
2014;8;21;18;light rain;1
2014;8;21;19;broken clouds;0
2014;8;21;20;broken clouds;0
2014;8;21;21;mist;0
2014;8;21;22;light rain;1
2014;8;21;23;light rain;1
2014;8;22;0;thunderstorm with heavy rain;1
2014;8;22;1;proximity thunderstorm;0
2014;8;22;2;heavy intensity rain;1
2014;8;22;3;mist;0
2014;8;22;4;proximity thunderstorm;0
2014;8;22;5;proximity thunderstorm;0
2014;8;22;6;thunderstorm;1
2014;8;22;7;light intensity drizzle;1
2014;8;22;8;mist;0
2014;8;22;9;mist;0
2014;8;22;10;mist;0
2014;8;22;11;mist;0
2014;8;22;12;mist;0
2014;8;22;13;mist;0
2014;8;22;14;mist;0
2014;8;22;15;light rain;1
2014;8;22;16;overcast clouds;0
2014;8;22;17;overcast clouds;0
2014;8;22;18;overcast clouds;0
2014;8;22;19;overcast clouds;0
2014;8;22;20;overcast clouds;0
2014;8;22;21;light rain;1
2014;8;22;22;light rain;1
2014;8;22;23;overcast clouds;0
2014;8;23;0;overcast clouds;0
2014;8;23;1;overcast clouds;0
2014;8;23;2;overcast clouds;0
2014;8;23;3;overcast clouds;0
2014;8;23;4;broken clouds;0
2014;8;23;5;scattered clouds;0
2014;8;23;6;broken clouds;0
2014;8;23;7;broken clouds;0
2014;8;23;8;broken clouds;0
2014;8;23;9;mist;0
2014;8;23;10;mist;0
2014;8;23;11;mist;0
2014;8;23;12;broken clouds;0
2014;8;23;13;mist;0
2014;8;23;14;broken clouds;0
2014;8;23;15;broken clouds;0
2014;8;23;16;light rain;1
2014;8;23;17;light rain;1
2014;8;23;18;light rain;1
2014;8;23;19;overcast clouds;0
2014;8;23;20;light rain;1
2014;8;23;21;light rain;1
2014;8;23;22;light rain;1
2014;8;23;23;broken clouds;0
2014;8;24;0;broken clouds;0
2014;8;24;1;broken clouds;0
2014;8;24;2;light intensity drizzle;1
2014;8;24;3;broken clouds;0
2014;8;24;4;broken clouds;0
2014;8;24;5;mist;0
2014;8;24;6;mist;0
2014;8;24;7;fog;0
2014;8;24;8;mist;0
2014;8;24;9;mist;0
2014;8;24;10;mist;0
2014;8;24;11;mist;0
2014;8;24;12;mist;0
2014;8;24;13;mist;0
2014;8;24;14;mist;0
2014;8;24;15;few clouds;0
2014;8;24;16;scattered clouds;0
2014;8;24;17;broken clouds;0
2014;8;24;18;broken clouds;0
2014;8;24;19;broken clouds;0
2014;8;24;20;broken clouds;0
2014;8;24;21;scattered clouds;0
2014;8;24;22;scattered clouds;0
2014;8;24;23;scattered clouds;0
2014;8;25;0;scattered clouds;0
2014;8;25;1;few clouds;0
2014;8;25;2;few clouds;0
2014;8;25;3;sky is clear;0
2014;8;25;4;mist;0
2014;8;25;5;mist;0
2014;8;25;6;mist;0
2014;8;25;7;mist;0
2014;8;25;8;mist;0
2014;8;25;9;mist;0
2014;8;25;10;fog;0
2014;8;25;11;fog;0
2014;8;25;12;mist;0
2014;8;25;13;mist;0
2014;8;25;14;haze;0
2014;8;25;15;haze;0
2014;8;25;16;sky is clear;0
2014;8;25;17;haze;0
2014;8;25;18;few clouds;0
2014;8;25;19;few clouds;0
2014;8;25;20;few clouds;0
2014;8;25;21;few clouds;0
2014;8;25;22;few clouds;0
2014;8;25;23;light rain;1
2014;8;26;0;light rain;1
2014;8;26;1;scattered clouds;0
2014;8;26;2;scattered clouds;0
2014;8;26;3;scattered clouds;0
2014;8;26;4;broken clouds;0
2014;8;26;5;scattered clouds;0
2014;8;26;6;mist;0
2014;8;26;7;mist;0
2014;8;26;8;mist;0
2014;8;26;9;mist;0
2014;8;26;10;mist;0
2014;8;26;11;mist;0
2014;8;26;12;few clouds;0
2014;8;26;13;few clouds;0
2014;8;26;14;few clouds;0
2014;8;26;15;haze;0
2014;8;26;16;light rain;1
2014;8;26;17;light rain;1
2014;8;26;18;scattered clouds;0
2014;8;26;19;scattered clouds;0
2014;8;26;20;scattered clouds;0
2014;8;26;21;scattered clouds;0
2014;8;26;22;scattered clouds;0
2014;8;26;23;scattered clouds;0
2014;8;27;0;scattered clouds;0
2014;8;27;1;scattered clouds;0
2014;8;27;2;scattered clouds;0
2014;8;27;3;few clouds;0
2014;8;27;4;few clouds;0
2014;8;27;5;few clouds;0
2014;8;27;6;mist;0
2014;8;27;7;mist;0
2014;8;27;8;mist;0
2014;8;27;9;mist;0
2014;8;27;10;mist;0
2014;8;27;11;mist;0
2014;8;27;12;mist;0
2014;8;27;13;few clouds;0
2014;8;27;14;few clouds;0
2014;8;27;15;scattered clouds;0
2014;8;27;16;scattered clouds;0
2014;8;27;17;scattered clouds;0
2014;8;27;18;few clouds;0
2014;8;27;19;few clouds;0
2014;8;27;20;few clouds;0
2014;8;27;21;scattered clouds;0
2014;8;27;22;thunderstorm with light rain;1
2014;8;27;23;scattered clouds;0
2014;8;28;0;mist;0
2014;8;28;1;mist;0
2014;8;28;2;mist;0
2014;8;28;3;mist;0
2014;8;28;4;mist;0
2014;8;28;5;moderate rain;1
2014;8;28;6;moderate rain;1
2014;8;28;7;fog;0
2014;8;28;8;fog;0
2014;8;28;9;fog;0
2014;8;28;10;scattered clouds;0
2014;8;28;11;light rain;1
2014;8;28;12;scattered clouds;0
2014;8;28;13;scattered clouds;0
2014;8;28;14;scattered clouds;0
2014;8;28;15;scattered clouds;0
2014;8;28;16;sky is clear;0
2014;8;28;17;few clouds;0
2014;8;28;18;few clouds;0
2014;8;28;19;few clouds;0
2014;8;28;20;few clouds;0
2014;8;28;21;few clouds;0
2014;8;28;22;few clouds;0
2014;8;28;23;scattered clouds;0
2014;8;29;0;scattered clouds;0
2014;8;29;1;light rain;1
2014;8;29;2;light rain;1
2014;8;29;3;light rain;1
2014;8;29;4;light rain;1
2014;8;29;5;mist;0
2014;8;29;6;mist;0
2014;8;29;7;light rain;1
2014;8;29;8;sky is clear;0
2014;8;29;9;sky is clear;0
2014;8;29;10;sky is clear;0
2014;8;29;11;mist;0
2014;8;29;12;light rain;1
2014;8;29;13;light rain;1
2014;8;29;14;light rain;1
2014;8;29;15;light rain;1
2014;8;29;16;light rain;1
2014;8;29;17;light rain;1
2014;8;29;18;light rain;1
2014;8;29;19;light rain;1
2014;8;29;20;light rain;1
2014;8;29;21;light rain;1
2014;8;29;22;light rain;1
2014;8;29;23;light rain;1
2014;8;30;0;broken clouds;0
2014;8;30;1;broken clouds;0
2014;8;30;2;broken clouds;0
2014;8;30;3;broken clouds;0
2014;8;30;4;scattered clouds;0
2014;8;30;5;scattered clouds;0
2014;8;30;6;scattered clouds;0
2014;8;30;7;mist;0
2014;8;30;8;mist;0
2014;8;30;9;mist;0
2014;8;30;10;mist;0
2014;8;30;11;broken clouds;0
2014;8;30;12;mist;0
2014;8;30;13;mist;0
2014;8;30;14;mist;0
2014;8;30;15;scattered clouds;0
2014;8;30;16;scattered clouds;0
2014;8;30;17;scattered clouds;0
2014;8;30;18;broken clouds;0
2014;8;30;19;overcast clouds;0
2014;8;30;20;overcast clouds;0
2014;8;30;21;overcast clouds;0
2014;8;30;22;overcast clouds;0
2014;8;30;23;overcast clouds;0
2014;8;31;0;overcast clouds;0
2014;8;31;1;overcast clouds;0
2014;8;31;2;overcast clouds;0
2014;8;31;3;overcast clouds;0
2014;8;31;4;broken clouds;0
2014;8;31;5;overcast clouds;0
2014;8;31;6;overcast clouds;0
2014;8;31;7;overcast clouds;0
2014;8;31;8;overcast clouds;0
2014;8;31;9;overcast clouds;0
2014;8;31;10;mist;0
2014;8;31;11;mist;0
2014;8;31;12;fog;0
2014;8;31;13;fog;0
2014;8;31;14;mist;0
2014;8;31;15;mist;0
2014;8;31;16;haze;0
2014;8;31;17;broken clouds;0
2014;8;31;18;broken clouds;0
2014;8;31;19;moderate rain;1
2014;8;31;20;haze;0
2014;8;31;21;mist;0
2014;8;31;22;haze;0
2014;8;31;23;mist;0
2014;9;1;0;mist;0
2014;9;1;1;mist;0
2014;9;1;2;mist;0
2014;9;1;3;mist;0
2014;9;1;4;mist;0
2014;9;1;5;mist;0
2014;9;1;6;mist;0
2014;9;1;7;mist;0
2014;9;1;8;fog;0
2014;9;1;9;mist;0
2014;9;1;10;mist;0
2014;9;1;11;fog;0
2014;9;1;12;fog;0
2014;9;1;13;mist;0
2014;9;1;14;broken clouds;0
2014;9;1;15;broken clouds;0
2014;9;1;16;scattered clouds;0
2014;9;1;17;broken clouds;0
2014;9;1;18;broken clouds;0
2014;9;1;19;broken clouds;0
2014;9;1;20;broken clouds;0
2014;9;1;21;broken clouds;0
2014;9;1;22;proximity thunderstorm;0
2014;9;1;23;proximity thunderstorm;0
2014;9;2;0;light rain;1
2014;9;2;1;broken clouds;0
2014;9;2;2;broken clouds;0
2014;9;2;3;mist;0
2014;9;2;4;mist;0
2014;9;2;5;fog;0
2014;9;2;6;mist;0
2014;9;2;7;mist;0
2014;9;2;8;fog;0
2014;9;2;9;fog;0
2014;9;2;10;mist;0
2014;9;2;11;mist;0
2014;9;2;12;mist;0
2014;9;2;13;mist;0
2014;9;2;14;broken clouds;0
2014;9;2;15;broken clouds;0
2014;9;2;16;broken clouds;0
2014;9;2;17;broken clouds;0
2014;9;2;18;broken clouds;0
2014;9;2;19;light rain;1
2014;9;2;20;broken clouds;0
2014;9;2;21;broken clouds;0
2014;9;2;22;broken clouds;0
2014;9;2;23;scattered clouds;0
2014;9;3;0;scattered clouds;0
2014;9;3;1;broken clouds;0
2014;9;3;2;broken clouds;0
2014;9;3;3;broken clouds;0
2014;9;3;4;broken clouds;0
2014;9;3;5;broken clouds;0
2014;9;3;6;broken clouds;0
2014;9;3;7;broken clouds;0
2014;9;3;8;scattered clouds;0
2014;9;3;9;few clouds;0
2014;9;3;10;scattered clouds;0
2014;9;3;11;fog;0
2014;9;3;12;fog;0
2014;9;3;13;broken clouds;0
2014;9;3;14;broken clouds;0
2014;9;3;15;broken clouds;0
2014;9;3;16;few clouds;0
2014;9;3;17;broken clouds;0
2014;9;3;18;broken clouds;0
2014;9;3;19;broken clouds;0
2014;9;3;20;broken clouds;0
2014;9;3;21;broken clouds;0
2014;9;3;22;broken clouds;0
2014;9;3;23;scattered clouds;0
2014;9;4;0;scattered clouds;0
2014;9;4;1;scattered clouds;0
2014;9;4;2;scattered clouds;0
2014;9;4;3;scattered clouds;0
2014;9;4;4;fog;0
2014;9;4;5;mist;0
2014;9;4;6;mist;0
2014;9;4;7;mist;0
2014;9;4;8;fog;0
2014;9;4;9;sky is clear;0
2014;9;4;10;mist;0
2014;9;4;11;mist;0
2014;9;4;12;mist;0
2014;9;4;13;light rain;1
2014;9;4;14;scattered clouds;0
2014;9;4;15;light rain;1
2014;9;4;16;mist;0
2014;9;4;17;mist;0
2014;9;4;18;few clouds;0
2014;9;4;19;scattered clouds;0
2014;9;4;20;scattered clouds;0
2014;9;4;21;scattered clouds;0
2014;9;4;22;scattered clouds;0
2014;9;4;23;scattered clouds;0
2014;9;5;0;scattered clouds;0
2014;9;5;1;scattered clouds;0
2014;9;5;2;scattered clouds;0
2014;9;5;3;scattered clouds;0
2014;9;5;4;scattered clouds;0
2014;9;5;5;scattered clouds;0
2014;9;5;6;few clouds;0
2014;9;5;7;mist;0
2014;9;5;8;mist;0
2014;9;5;9;broken clouds;0
2014;9;5;10;mist;0
2014;9;5;11;mist;0
2014;9;5;12;haze;0
2014;9;5;13;haze;0
2014;9;5;14;haze;0
2014;9;5;15;mist;0
2014;9;5;16;mist;0
2014;9;5;17;haze;0
2014;9;5;18;haze;0
2014;9;5;19;broken clouds;0
2014;9;5;20;proximity thunderstorm;0
2014;9;5;21;proximity thunderstorm;0
2014;9;5;22;moderate rain;1
2014;9;5;23;scattered clouds;0
2014;9;6;0;scattered clouds;0
2014;9;6;1;scattered clouds;0
2014;9;6;2;light rain;1
2014;9;6;3;mist;0
2014;9;6;4;mist;0
2014;9;6;5;mist;0
2014;9;6;6;mist;0
2014;9;6;7;mist;0
2014;9;6;8;fog;0
2014;9;6;9;mist;0
2014;9;6;10;mist;0
2014;9;6;11;mist;0
2014;9;6;12;haze;0
2014;9;6;13;mist;0
2014;9;6;14;mist;0
2014;9;6;15;haze;0
2014;9;6;16;scattered clouds;0
2014;9;6;17;scattered clouds;0
2014;9;6;18;thunderstorm with light rain;1
2014;9;6;19;haze;0
2014;9;6;20;thunderstorm;1
2014;9;6;21;proximity thunderstorm;0
2014;9;6;22;proximity thunderstorm;0
2014;9;6;23;light rain;1
2014;9;7;0;light rain;1
2014;9;7;1;proximity thunderstorm;0
2014;9;7;2;proximity thunderstorm;0
2014;9;7;3;thunderstorm;1
2014;9;7;4;light rain;1
2014;9;7;5;light rain;1
2014;9;7;6;overcast clouds;0
2014;9;7;7;overcast clouds;0
2014;9;7;8;light rain;1
2014;9;7;9;light rain;1
2014;9;7;10;light rain;1
2014;9;7;11;fog;0
2014;9;7;12;scattered clouds;0
2014;9;7;13;scattered clouds;0
2014;9;7;14;scattered clouds;0
2014;9;7;15;scattered clouds;0
2014;9;7;16;scattered clouds;0
2014;9;7;17;broken clouds;0
2014;9;7;18;scattered clouds;0
2014;9;7;19;scattered clouds;0
2014;9;7;20;broken clouds;0
2014;9;7;21;broken clouds;0
2014;9;7;22;heavy intensity rain;1
2014;9;7;23;broken clouds;0
2014;9;8;0;broken clouds;0
2014;9;8;1;broken clouds;0
2014;9;8;2;broken clouds;0
2014;9;8;3;scattered clouds;0
2014;9;8;4;scattered clouds;0
2014;9;8;5;scattered clouds;0
2014;9;8;6;broken clouds;0
2014;9;8;7;broken clouds;0
2014;9;8;8;mist;0
2014;9;8;9;broken clouds;0
2014;9;8;10;mist;0
2014;9;8;11;broken clouds;0
2014;9;8;12;scattered clouds;0
2014;9;8;13;scattered clouds;0
2014;9;8;14;scattered clouds;0
2014;9;8;15;scattered clouds;0
2014;9;8;16;broken clouds;0
2014;9;8;17;broken clouds;0
2014;9;8;18;broken clouds;0
2014;9;8;19;broken clouds;0
2014;9;8;20;broken clouds;0
2014;9;8;21;broken clouds;0
2014;9;8;22;broken clouds;0
2014;9;8;23;broken clouds;0
2014;9;9;0;broken clouds;0
2014;9;9;1;broken clouds;0
2014;9;9;2;broken clouds;0
2014;9;9;3;broken clouds;0
2014;9;9;4;broken clouds;0
2014;9;9;5;broken clouds;0
2014;9;9;6;scattered clouds;0
2014;9;9;7;scattered clouds;0
2014;9;9;8;scattered clouds;0
2014;9;9;9;broken clouds;0
2014;9;9;10;light rain;1
2014;9;9;11;broken clouds;0
2014;9;9;12;broken clouds;0
2014;9;9;13;few clouds;0
2014;9;9;14;broken clouds;0
2014;9;9;15;broken clouds;0
2014;9;9;16;overcast clouds;0
2014;9;9;17;overcast clouds;0
2014;9;9;18;overcast clouds;0
2014;9;9;19;overcast clouds;0
2014;9;9;20;light rain;1
2014;9;9;21;overcast clouds;0
2014;9;9;22;overcast clouds;0
2014;9;9;23;overcast clouds;0
2014;9;10;0;overcast clouds;0
2014;9;10;1;overcast clouds;0
2014;9;10;2;overcast clouds;0
2014;9;10;3;overcast clouds;0
2014;9;10;4;overcast clouds;0
2014;9;10;5;overcast clouds;0
2014;9;10;6;overcast clouds;0
2014;9;10;7;light rain;1
2014;9;10;8;light rain;1
2014;9;10;9;light rain;1
2014;9;10;10;mist;0
2014;9;10;11;mist;0
2014;9;10;12;broken clouds;0
2014;9;10;13;mist;0
2014;9;10;14;mist;0
2014;9;10;15;mist;0
2014;9;10;16;light rain;1
2014;9;10;17;mist;0
2014;9;10;18;broken clouds;0
2014;9;10;19;broken clouds;0
2014;9;10;20;broken clouds;0
2014;9;10;21;broken clouds;0
2014;9;10;22;broken clouds;0
2014;9;10;23;broken clouds;0
2014;9;11;0;broken clouds;0
2014;9;11;1;broken clouds;0
2014;9;11;2;broken clouds;0
2014;9;11;3;broken clouds;0
2014;9;11;4;broken clouds;0
2014;9;11;5;overcast clouds;0
2014;9;11;6;overcast clouds;0
2014;9;11;7;broken clouds;0
2014;9;11;8;broken clouds;0
2014;9;11;9;light rain;1
2014;9;11;10;overcast clouds;0
2014;9;11;11;mist;0
2014;9;11;12;mist;0
2014;9;11;13;mist;0
2014;9;11;14;overcast clouds;0
2014;9;11;15;overcast clouds;0
2014;9;11;16;overcast clouds;0
2014;9;11;17;overcast clouds;0
2014;9;11;18;overcast clouds;0
2014;9;11;19;light intensity drizzle;1
2014;9;11;20;light intensity drizzle;1
2014;9;11;21;light intensity drizzle;1
2014;9;11;22;broken clouds;0
2014;9;11;23;broken clouds;0
2014;9;12;0;scattered clouds;0
2014;9;12;1;scattered clouds;0
2014;9;12;2;scattered clouds;0
2014;9;12;3;scattered clouds;0
2014;9;12;4;scattered clouds;0
2014;9;12;5;scattered clouds;0
2014;9;12;6;scattered clouds;0
2014;9;12;7;few clouds;0
2014;9;12;8;broken clouds;0
2014;9;12;9;scattered clouds;0
2014;9;12;10;scattered clouds;0
2014;9;12;11;scattered clouds;0
2014;9;12;12;scattered clouds;0
2014;9;12;13;scattered clouds;0
2014;9;12;14;overcast clouds;0
2014;9;12;15;scattered clouds;0
2014;9;12;16;scattered clouds;0
2014;9;12;17;scattered clouds;0
2014;9;12;18;sky is clear;0
2014;9;12;19;sky is clear;0
2014;9;12;20;sky is clear;0
2014;9;12;21;sky is clear;0
2014;9;12;22;scattered clouds;0
2014;9;12;23;broken clouds;0
2014;9;13;0;few clouds;0
2014;9;13;1;sky is clear;0
2014;9;13;2;few clouds;0
2014;9;13;3;broken clouds;0
2014;9;13;4;broken clouds;0
2014;9;13;5;scattered clouds;0
2014;9;13;6;scattered clouds;0
2014;9;13;7;broken clouds;0
2014;9;13;8;broken clouds;0
2014;9;13;9;broken clouds;0
2014;9;13;10;scattered clouds;0
2014;9;13;11;broken clouds;0
2014;9;13;12;overcast clouds;0
2014;9;13;13;overcast clouds;0
2014;9;13;14;overcast clouds;0
2014;9;13;15;overcast clouds;0
2014;9;13;16;light intensity drizzle;1
2014;9;13;17;light rain;1
2014;9;13;18;moderate rain;1
2014;9;13;19;mist;0
2014;9;13;20;mist;0
2014;9;13;21;haze;0
2014;9;13;22;drizzle;1
2014;9;13;23;mist;0
2014;9;14;0;mist;0
2014;9;14;1;mist;0
2014;9;14;2;fog;0
2014;9;14;3;fog;0
2014;9;14;4;fog;0
2014;9;14;5;mist;0
2014;9;14;6;mist;0
2014;9;14;7;light rain;1
2014;9;14;8;sky is clear;0
2014;9;14;9;mist;0
2014;9;14;10;sky is clear;0
2014;9;14;11;mist;0
2014;9;14;12;mist;0
2014;9;14;13;light rain;1
2014;9;14;14;scattered clouds;0
2014;9;14;15;scattered clouds;0
2014;9;14;16;scattered clouds;0
2014;9;14;17;broken clouds;0
2014;9;14;18;broken clouds;0
2014;9;14;19;broken clouds;0
2014;9;14;20;broken clouds;0
2014;9;14;21;broken clouds;0
2014;9;14;22;broken clouds;0
2014;9;14;23;broken clouds;0
2014;9;15;0;broken clouds;0
2014;9;15;1;broken clouds;0
2014;9;15;2;scattered clouds;0
2014;9;15;3;scattered clouds;0
2014;9;15;4;mist;0
2014;9;15;5;mist;0
2014;9;15;6;mist;0
2014;9;15;7;sky is clear;0
2014;9;15;8;mist;0
2014;9;15;9;fog;0
2014;9;15;10;sky is clear;0
2014;9;15;11;light rain;1
2014;9;15;12;mist;0
2014;9;15;13;scattered clouds;0
2014;9;15;14;scattered clouds;0
2014;9;15;15;scattered clouds;0
2014;9;15;16;scattered clouds;0
2014;9;15;17;scattered clouds;0
2014;9;15;18;scattered clouds;0
2014;9;15;19;scattered clouds;0
2014;9;15;20;scattered clouds;0
2014;9;15;21;scattered clouds;0
2014;9;15;22;broken clouds;0
2014;9;15;23;broken clouds;0
2014;9;16;0;light rain;1
2014;9;16;1;broken clouds;0
2014;9;16;2;broken clouds;0
2014;9;16;3;broken clouds;0
2014;9;16;4;mist;0
2014;9;16;5;broken clouds;0
2014;9;16;6;overcast clouds;0
2014;9;16;7;overcast clouds;0
2014;9;16;8;overcast clouds;0
2014;9;16;9;mist;0
2014;9;16;10;overcast clouds;0
2014;9;16;11;moderate rain;1
2014;9;16;12;mist;0
2014;9;16;13;mist;0
2014;9;16;14;mist;0
2014;9;16;15;mist;0
2014;9;16;16;mist;0
2014;9;16;17;broken clouds;0
2014;9;16;18;broken clouds;0
2014;9;16;19;broken clouds;0
2014;9;16;20;broken clouds;0
2014;9;16;21;overcast clouds;0
2014;9;16;22;overcast clouds;0
2014;9;16;23;broken clouds;0
2014;9;17;0;scattered clouds;0
2014;9;17;1;scattered clouds;0
2014;9;17;2;broken clouds;0
2014;9;17;3;mist;0
2014;9;17;4;haze;0
2014;9;17;5;haze;0
2014;9;17;6;mist;0
2014;9;17;7;fog;0
2014;9;17;8;fog;0
2014;9;17;9;fog;0
2014;9;17;10;fog;0
2014;9;17;11;fog;0
2014;9;17;12;fog;0
2014;9;17;13;fog;0
2014;9;17;14;scattered clouds;0
2014;9;17;15;scattered clouds;0
2014;9;17;16;scattered clouds;0
2014;9;17;17;scattered clouds;0
2014;9;17;18;scattered clouds;0
2014;9;17;19;scattered clouds;0
2014;9;17;20;scattered clouds;0
2014;9;17;21;scattered clouds;0
2014;9;17;22;scattered clouds;0
2014;9;17;23;scattered clouds;0
2014;9;18;0;scattered clouds;0
2014;9;18;1;scattered clouds;0
2014;9;18;2;scattered clouds;0
2014;9;18;3;scattered clouds;0
2014;9;18;4;scattered clouds;0
2014;9;18;5;fog;0
2014;9;18;6;sky is clear;0
2014;9;18;7;sky is clear;0
2014;9;18;8;mist;0
2014;9;18;9;mist;0
2014;9;18;10;fog;0
2014;9;18;11;mist;0
2014;9;18;12;mist;0
2014;9;18;13;mist;0
2014;9;18;14;mist;0
2014;9;18;15;mist;0
2014;9;18;16;scattered clouds;0
2014;9;18;17;scattered clouds;0
2014;9;18;18;scattered clouds;0
2014;9;18;19;scattered clouds;0
2014;9;18;20;scattered clouds;0
2014;9;18;21;scattered clouds;0
2014;9;18;22;scattered clouds;0
2014;9;18;23;scattered clouds;0
2014;9;19;0;scattered clouds;0
2014;9;19;1;few clouds;0
2014;9;19;2;few clouds;0
2014;9;19;3;few clouds;0
2014;9;19;4;few clouds;0
2014;9;19;5;mist;0
2014;9;19;6;mist;0
2014;9;19;7;mist;0
2014;9;19;8;mist;0
2014;9;19;9;mist;0
2014;9;19;10;mist;0
2014;9;19;11;broken clouds;0
2014;9;19;12;broken clouds;0
2014;9;19;13;scattered clouds;0
2014;9;19;14;broken clouds;0
2014;9;19;15;broken clouds;0
2014;9;19;16;broken clouds;0
2014;9;19;17;broken clouds;0
2014;9;19;18;scattered clouds;0
2014;9;19;19;scattered clouds;0
2014;9;19;20;broken clouds;0
2014;9;19;21;broken clouds;0
2014;9;19;22;scattered clouds;0
2014;9;19;23;scattered clouds;0
2014;9;20;0;scattered clouds;0
2014;9;20;1;broken clouds;0
2014;9;20;2;broken clouds;0
2014;9;20;3;broken clouds;0
2014;9;20;4;mist;0
2014;9;20;5;mist;0
2014;9;20;6;mist;0
2014;9;20;7;mist;0
2014;9;20;8;mist;0
2014;9;20;9;mist;0
2014;9;20;10;mist;0
2014;9;20;11;mist;0
2014;9;20;12;mist;0
2014;9;20;13;broken clouds;0
2014;9;20;14;few clouds;0
2014;9;20;15;broken clouds;0
2014;9;20;16;broken clouds;0
2014;9;20;17;broken clouds;0
2014;9;20;18;broken clouds;0
2014;9;20;19;light rain;1
2014;9;20;20;light rain;1
2014;9;20;21;overcast clouds;0
2014;9;20;22;broken clouds;0
2014;9;20;23;scattered clouds;0
2014;9;21;0;scattered clouds;0
2014;9;21;1;scattered clouds;0
2014;9;21;2;broken clouds;0
2014;9;21;3;mist;0
2014;9;21;4;overcast clouds;0
2014;9;21;5;mist;0
2014;9;21;6;mist;0
2014;9;21;7;mist;0
2014;9;21;8;mist;0
2014;9;21;9;moderate rain;1
2014;9;21;10;moderate rain;1
2014;9;21;11;light rain;1
2014;9;21;12;fog;0
2014;9;21;13;fog;0
2014;9;21;14;fog;0
2014;9;21;15;fog;0
2014;9;21;16;fog;0
2014;9;21;17;mist;0
2014;9;21;18;mist;0
2014;9;21;19;overcast clouds;0
2014;9;21;20;haze;0
2014;9;21;21;haze;0
2014;9;21;22;broken clouds;0
2014;9;21;23;haze;0
2014;9;22;0;mist;0
2014;9;22;1;mist;0
2014;9;22;2;mist;0
2014;9;22;3;mist;0
2014;9;22;4;mist;0
2014;9;22;5;mist;0
2014;9;22;6;mist;0
2014;9;22;7;mist;0
2014;9;22;8;mist;0
2014;9;22;9;scattered clouds;0
2014;9;22;10;scattered clouds;0
2014;9;22;11;sky is clear;0
2014;9;22;12;light rain;1
2014;9;22;13;scattered clouds;0
2014;9;22;14;few clouds;0
2014;9;22;15;scattered clouds;0
2014;9;22;16;broken clouds;0
2014;9;22;17;overcast clouds;0
2014;9;22;18;broken clouds;0
2014;9;22;19;broken clouds;0
2014;9;22;20;scattered clouds;0
2014;9;22;21;scattered clouds;0
2014;9;22;22;few clouds;0
2014;9;22;23;scattered clouds;0
2014;9;23;0;scattered clouds;0
2014;9;23;1;broken clouds;0
2014;9;23;2;scattered clouds;0
2014;9;23;3;scattered clouds;0
2014;9;23;4;few clouds;0
2014;9;23;5;few clouds;0
2014;9;23;6;few clouds;0
2014;9;23;7;sky is clear;0
2014;9;23;8;few clouds;0
2014;9;23;9;few clouds;0
2014;9;23;10;mist;0
2014;9;23;11;mist;0
2014;9;23;12;few clouds;0
2014;9;23;13;few clouds;0
2014;9;23;14;few clouds;0
2014;9;23;15;few clouds;0
2014;9;23;16;scattered clouds;0
2014;9;23;17;scattered clouds;0
2014;9;23;18;few clouds;0
2014;9;23;19;scattered clouds;0
2014;9;23;20;scattered clouds;0
2014;9;23;21;scattered clouds;0
2014;9;23;22;scattered clouds;0
2014;9;23;23;scattered clouds;0
2014;9;24;0;few clouds;0
2014;9;24;1;few clouds;0
2014;9;24;2;few clouds;0
2014;9;24;3;few clouds;0
2014;9;24;4;few clouds;0
2014;9;24;5;few clouds;0
2014;9;24;6;sky is clear;0
2014;9;24;7;mist;0
2014;9;24;8;mist;0
